year,county,crop,yield_bu_acre,acres_planted,acres_harvested,opt_temp_min,opt_temp_max,opt_precip,stage_duration_days,temp_deviation,precip_deviation,water_stress_indicator,total_extreme_weather_days,hail_events,tornado_events,high_wind_events,thunder_events,GDD,precip_total,precip_avg,precip_max,Temp_avg,TempMAX_avg,TempMIN_avg,Snow_total,SnowDepth_avg,WindSpeed_avg,avg_ph,avg_organic_matter_pct,avg_water_capacity,avg_bulk_density,avg_clay_pct,avg_sand_pct,avg_silt_pct,avg_cation_exchange_capacity,avg_saturated_hydraulic_conductivity,avg_soil_temperature_0_to_7cm,avg_soil_temperature_7_to_28cm,avg_soil_moisture_0_to_7cm,avg_soil_moisture_7_to_28cm,crop_encoded
2019,HENRY,soybean,57.0,91500.0,91000.0,19.0,26.0,91.66666666666667,50.333333333333336,48.54333333333333,85.94666666666667,0.638,13.333333333333334,0.0,0.0,0.0,13.333333333333334,35.53,5.72,0.12152696921822807,1.45,71.04663795528816,81.43212067435671,61.0631722466293,0.0,0.0,7.243015307925929,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,HIGHLAND,soybean,49.6,101000.0,100300.0,19.0,26.0,91.66666666666667,50.333333333333336,46.64333333333334,84.63666666666667,0.6246666666666667,13.666666666666666,0.0,0.0,0.0,13.666666666666666,34.53333333333333,7.030000000000001,0.14938811579775066,0.8833333333333333,69.14400054825748,79.4465881792802,59.07094523917733,0.0,0.0,7.912600075024707,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,HOLMES,oats,51.70000000000001,1600.0,700.0,13.333333333333334,21.0,68.33333333333333,33.333333333333336,1.9002599090318402,2.072553333333333,1.0,0.0,0.0,0.0,0.0,0.0,13.203963612735544,8.24,0.2522947368421052,2.4766666666666666,63.68713450292398,72.87707602339181,54.49719298245614,0.0,0.1,10.146355555555557,5.68601043483754,6.101170823232859,0.191269301426645,1.3102549824281349,18.6246478792647,25.3664921316177,54.65669821950695,16.8633334159851,14.97125351314595,12.0114,11.8689,0.33304999999999996,0.32845,1
2019,KNOX,soybean,50.5,53500.0,53000.0,19.0,26.0,91.66666666666667,50.333333333333336,49.6,85.27,0.6276666666666667,10.0,0.0,0.0,0.0,10.0,36.17333333333333,6.396666666666666,0.14294807424560493,1.6766666666666667,72.09872241579559,82.21487004133571,62.34919673065409,0.0,0.0,7.487499008086798,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,LICKING,soybean,51.20000000000001,64000.0,63600.0,19.0,26.0,91.66666666666667,50.333333333333336,49.6,85.27,0.6276666666666667,10.0,0.0,0.0,0.0,10.0,36.17333333333333,6.396666666666666,0.14294807424560493,1.6766666666666667,72.09872241579559,82.21487004133571,62.34919673065409,0.0,0.0,7.487499008086798,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,LOGAN,soybean,42.79999999999999,70000.0,69400.0,19.0,26.0,91.66666666666667,50.333333333333336,48.550000000000004,86.34333333333332,0.6353333333333334,12.0,0.3333333333333333,0.0,0.0,11.666666666666666,35.800000000000004,5.323333333333333,0.12928030385006598,1.5466666666666669,71.04821058858326,81.08191399571494,61.59837614791409,0.0,0.0,8.701735126712402,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,LORAIN,soybean,44.70000000000001,37000.0,36800.0,19.0,26.0,91.66666666666667,50.333333333333336,47.72,86.45,0.6433333333333334,10.333333333333334,0.0,0.0,0.0,10.333333333333334,34.82333333333333,5.216666666666666,0.11007643142092464,1.0366666666666668,70.22016866131395,80.57013006687299,59.649800535272426,0.0,0.0,7.387109781346261,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,LUCAS,corn,182.6,12000.0,11500.0,16.333333333333332,25.0,113.33333333333333,52.0,48.96,106.71,0.6266666666666666,14.333333333333334,0.0,0.0,0.0,14.333333333333334,34.85333333333333,6.623333333333332,0.13568690421779458,1.45,69.62540011147165,79.9663208362745,59.70566330148873,0.0,0.0,7.334941910292952,6.32655172676876,4.44999999424507,0.195937500069184,1.37733668575634,21.1364101996789,24.8887931149581,53.1446483740384,17.785294083988,11.269339621067,12.6464,12.5221,0.3115,0.3026,0
2019,MADISON,soybean,50.70000000000001,121500.0,120800.0,19.0,26.0,91.66666666666667,50.333333333333336,49.6,85.27,0.6276666666666667,10.0,0.0,0.0,0.0,10.0,36.17333333333333,6.396666666666666,0.14294807424560493,1.6766666666666667,72.09872241579559,82.21487004133571,62.34919673065409,0.0,0.0,7.487499008086798,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,MAHONING,soybean,46.4,14900.0,14500.0,19.0,26.0,91.66666666666667,50.333333333333336,44.49,83.31,0.6086666666666667,13.333333333333334,0.0,0.0,0.0,13.333333333333334,33.026666666666664,8.356666666666667,0.17636498077491866,1.6733333333333331,66.99065798111397,77.98016894987052,56.05433520173711,0.0,0.0,7.133186926944691,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,MEDINA,oats,43.5,900.0,200.0,13.333333333333334,21.0,68.33333333333333,33.333333333333336,1.9002599090318402,0.8057155555555556,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,12.763271604938273,4.11,0.1286150793650793,1.1966666666666665,62.89388888888889,71.07777777777778,54.49719298245614,0.0,0.1,10.146355555555557,5.68601043483754,6.101170823232859,0.191269301426645,1.3102549824281349,18.6246478792647,25.3664921316177,54.65669821950695,16.8633334159851,14.97125351314595,12.0114,11.8689,0.33304999999999996,0.32845,1
2019,MEDINA,soybean,44.20000000000001,19800.0,19700.0,19.0,26.0,91.66666666666667,50.333333333333336,47.72,86.45,0.6433333333333334,10.333333333333334,0.0,0.0,0.0,10.333333333333334,34.82333333333333,5.216666666666666,0.11007643142092464,1.0366666666666668,70.22016866131395,80.57013006687299,59.649800535272426,0.0,0.0,7.387109781346261,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,MERCER,oats,42.5,2200.0,200.0,13.333333333333334,21.0,68.33333333333333,33.333333333333336,1.9002599090318402,2.2605133333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,12.763271604938273,6.883333333333334,0.5628637566137566,1.9000000000000001,62.89388888888889,71.07777777777778,54.49719298245614,0.0,0.1,10.146355555555557,5.68601043483754,6.101170823232859,0.191269301426645,1.3102549824281349,18.6246478792647,25.3664921316177,54.65669821950695,16.8633334159851,14.97125351314595,12.0114,11.8689,0.33304999999999996,0.32845,1
2019,MERCER,soybean,52.4,111000.0,110300.0,19.0,26.0,91.66666666666667,50.333333333333336,48.550000000000004,86.34333333333332,0.6353333333333334,12.0,0.3333333333333333,0.0,0.0,11.666666666666666,35.800000000000004,5.323333333333333,0.12928030385006598,1.5466666666666669,71.04821058858326,81.08191399571494,61.59837614791409,0.0,0.0,8.701735126712402,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,MIAMI,soybean,43.70000000000001,82000.0,81600.0,19.0,26.0,91.66666666666667,50.333333333333336,48.550000000000004,86.34333333333332,0.6353333333333334,12.0,0.3333333333333333,0.0,0.0,11.666666666666666,35.800000000000004,5.323333333333333,0.12928030385006598,1.5466666666666669,71.04821058858326,81.08191399571494,61.59837614791409,0.0,0.0,8.701735126712402,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,MONTGOMERY,soybean,48.5,43800.0,43700.0,19.0,26.0,91.66666666666667,50.333333333333336,48.550000000000004,86.34333333333332,0.6353333333333334,12.0,0.3333333333333333,0.0,0.0,11.666666666666666,35.800000000000004,5.323333333333333,0.12928030385006598,1.5466666666666669,71.04821058858326,81.08191399571494,61.59837614791409,0.0,0.0,8.701735126712402,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,MORROW,oats,54.79999999999999,4300.0,400.0,13.333333333333334,21.0,68.33333333333333,33.333333333333336,1.9002599090318402,1.7530777777777777,1.0,0.0,0.0,0.0,0.0,0.0,12.763271604938273,7.1933333333333325,0.21727777777777776,1.14,62.89388888888889,71.07777777777778,54.49719298245614,0.0,0.1,10.146355555555557,5.68601043483754,6.101170823232859,0.191269301426645,1.3102549824281349,18.6246478792647,25.3664921316177,54.65669821950695,16.8633334159851,14.97125351314595,12.0114,11.8689,0.33304999999999996,0.32845,1
2019,MORROW,soybean,39.3,58000.0,57100.0,19.0,26.0,91.66666666666667,50.333333333333336,49.6,85.27,0.6276666666666667,10.0,0.0,0.0,0.0,10.0,36.17333333333333,6.396666666666666,0.14294807424560493,1.6766666666666667,72.09872241579559,82.21487004133571,62.34919673065409,0.0,0.0,7.487499008086798,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,OTTAWA,soybean,44.4,36500.0,36300.0,19.0,26.0,91.66666666666667,50.333333333333336,48.54333333333333,85.94666666666667,0.638,13.333333333333334,0.0,0.0,0.0,13.333333333333334,35.53,5.72,0.12152696921822807,1.45,71.04663795528816,81.43212067435671,61.0631722466293,0.0,0.0,7.243015307925929,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,PAULDING,soybean,47.4,95600.0,95000.0,19.0,26.0,91.66666666666667,50.333333333333336,48.54333333333333,85.94666666666667,0.638,13.333333333333334,0.0,0.0,0.0,13.333333333333334,35.53,5.72,0.12152696921822807,1.45,71.04663795528816,81.43212067435671,61.0631722466293,0.0,0.0,7.243015307925929,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,PICKAWAY,soybean,48.1,115000.0,114300.0,19.0,26.0,91.66666666666667,50.333333333333336,49.6,85.27,0.6276666666666667,10.0,0.0,0.0,0.0,10.0,36.17333333333333,6.396666666666666,0.14294807424560493,1.6766666666666667,72.09872241579559,82.21487004133571,62.34919673065409,0.0,0.0,7.487499008086798,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
2019,PORTAGE,oats,38.4,1300.0,800.0,13.333333333333334,21.0,68.33333333333333,33.333333333333336,1.9002599090318402,1.6029355555555551,1.0,0.0,0.0,0.0,0.0,0.0,12.763271604938273,6.170000000000001,0.2212946127946127,1.6133333333333333,62.89388888888889,71.07777777777778,54.49719298245614,0.0,0.0,10.146355555555557,5.68601043483754,6.101170823232859,0.191269301426645,1.3102549824281349,18.6246478792647,25.3664921316177,54.65669821950695,16.8633334159851,14.97125351314595,12.0114,11.8689,0.33304999999999996,0.32845,1
2019,PORTAGE,soybean,46.6,17500.0,17100.0,19.0,26.0,91.66666666666667,50.333333333333336,47.72,86.45,0.6433333333333334,10.333333333333334,0.0,0.0,0.0,10.333333333333334,34.82333333333333,5.216666666666666,0.11007643142092464,1.0366666666666668,70.22016866131395,80.57013006687299,59.649800535272426,0.0,0.0,7.387109781346261,6.33916082248821,4.312103174981621,0.197142855344074,1.3825198968740748,21.1944444444444,24.8259258937443,53.1446483740384,17.785294083988,10.8162963081289,12.688649999999999,12.5503,0.31174999999999997,0.30355,2
